TradeID,ExecutionTime,Quantity,Price,Counterparty,Instrument,TradeSide,Trader,Desk,ExecutionVenue,qty_zscore,price_dev_pct,party_freq_1hr,qty_zscore_scaled,price_dev_pct_scaled,party_freq_1hr_scaled,risk_score,anomaly_score,is_anomaly,severity_level,anomaly_type,flagged_reason
T0802,2026-07-23 01:40:20,2555212.38,1.2695,Goldman Sachs,GBPUSD,BUY,John Smith,FX,CBOE,-0.12851237755105638,8.023633247018579e-05,6,-0.12851237755105643,-0.3880963357929564,-1.018763258525093,1.8514290219201635,0.1404,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0801,2026-07-23 01:38:35,2666676.73,1.1003,UBS,EURUSD,SELL,Alice Johnson,FX,NYSE,-0.1663717338083488,0.00192164080312023,9,-0.16637173380834885,-0.3017381066999702,0.05099165067171474,2.767125185764275,0.0339,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0800,2026-07-23 01:38:01,311.41,420.5307,JPMorgan Chase,MSFT,SELL,Jane Doe,Equities,NYSE,-0.1048099027170103,0.0014834940440557483,10,-0.10480990271701034,-0.32228632345447966,0.40757662040398396,3.0423690093000206,0.0518,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0799,2026-07-23 01:36:35,1821770.64,1.0997,Citigroup,EURUSD,BUY,Jane Doe,FX,CBOE,-0.3923507182240219,0.0013752870955113703,10,-0.392350718224022,-0.3273610154087952,0.40757662040398396,3.157352873418262,0.0615,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0798,2026-07-23 01:35:52,354.49,151.0072,Goldman Sachs,AAPL,BUY,John Smith,Equities,NYSE,0.04125821695945191,0.00437789879537263,5,0.041258216959451886,-0.18654446305060396,-1.3753482282573621,1.5178166564223925,0.157,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0797,2026-07-23 01:34:54,277.77,150.7012,UBS,AAPL,BUY,John Smith,Equities,NASDAQ,-0.16983756640720146,0.002342634006465904,9,-0.16983756640720152,-0.2819943577949393,0.05099165067171474,2.7686378167648202,0.0227,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0796,2026-07-23 01:34:07,1208242.48,1.0936,JPMorgan Chase,EURUSD,SELL,John Smith,FX,CBOE,-0.556445251507853,0.004179308931843921,9,-0.5564452515078531,-0.195857935024582,0.05099165067171474,2.923831893282694,0.1249,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0795,2026-07-23 01:33:06,3056844.19,1.0979,Citigroup,EURUSD,SELL,Bob Wilson,FX,CME,-0.06201735950996642,0.0002637740273146024,9,-0.06201735950996645,-0.3794887807711217,0.05099165067171474,2.7248860760121807,0.0843,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0794,2026-07-23 01:31:15,2817159.14,1.0908,Morgan Stanley,EURUSD,BUY,Bob Wilson,FX,NASDAQ,-0.12612363690538653,0.006728959567351193,10,-0.12612363690538658,-0.07628436105010009,0.40757662040398396,3.05246814263236,0.061,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0793,2026-07-23 01:29:57,2028049.3,1.0984,Goldman Sachs,EURUSD,SELL,Bob Wilson,FX,NYSE,-0.337179329776075,0.00019152072902594555,5,-0.3371793297760751,-0.3828773176112288,-1.3753482282573621,1.6349291881291377,0.1851,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0792,2026-07-23 01:29:06,218.69,421.156,Citigroup,MSFT,SELL,Alice Johnson,Equities,CME,-0.32145395138539345,0.002972630577549568,9,-0.32145395138539357,-0.2524487641567133,0.05099165067171474,2.829473369727422,0.0233,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0791,2026-07-23 01:27:44,1919315.41,1.2698,UBS,GBPUSD,BUY,John Smith,FX,CME,-0.2812658008391098,0.00031656880265506804,11,-0.2812658008391099,-0.37701281018647587,0.7641615901362532,3.4126012909764403,0.1208,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0790,2026-07-23 01:26:20,286.66,148.4811,UBS,AAPL,SELL,Jane Doe,Equities,CME,-0.14537664990394863,0.012423677620500286,10,-0.1453766499039487,0.19078665680194512,0.40757662040398396,3.0618777632477294,0.1762,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0789,2026-07-23 01:25:15,172.7,416.4935,Citigroup,MSFT,BUY,Alice Johnson,Equities,CME,-0.4289114556806797,0.008130998220491651,8,-0.4289114556806798,-0.010531520142538196,-0.3055933190605545,2.5740038817384194,0.0987,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0788,2026-07-23 01:24:07,360.02,150.6471,Citigroup,AAPL,BUY,Jane Doe,Equities,NYSE,0.056474062658325566,0.0019828045127408696,7,0.056474062658325545,-0.2988696496435303,-0.6621782887928237,2.1231844664171526,0.0836,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0787,2026-07-23 01:22:29,2815524.72,1.0981,Citigroup,EURUSD,BUY,John Smith,FX,NASDAQ,-0.1265607796554271,8.165612477838323e-05,6,-0.12656077965542717,-0.38802975034072684,-1.018763258525093,1.8506488086996042,0.1404,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0786,2026-07-23 01:20:39,264.96,133.7512,Citigroup,AAPL,SELL,John Smith,Equities,CME,-0.20508439884889632,0.11039507243787286,5,-0.20508439884889637,4.785451377699102,-1.3753482282573621,1.6151522812709205,0.7978,True,MEDIUM,PRICE_ANOMALY,Price 11.0% away from average
T0785,2026-07-23 01:18:42,330.06,421.8604,UBS,MSFT,SELL,Jane Doe,Equities,CME,-0.061233419674890585,0.00465014181086655,9,-0.06123341967489062,-0.1737768038666932,0.05099165067171474,2.7258884104132157,0.0503,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0784,2026-07-23 01:17:49,2580583.28,1.2715,Morgan Stanley,GBPUSD,SELL,Alice Johnson,FX,NYSE,-0.1224178496483698,0.001655786133702909,11,-0.12241784964836984,-0.31420616508307836,0.7641615901362532,3.349463875699459,0.0774,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0783,2026-07-23 01:16:13,2064987.75,1.2656,Morgan Stanley,GBPUSD,BUY,Jane Doe,FX,NYSE,-0.24627279149455944,0.002992085779933633,11,-0.2462727914945595,-0.2515363536291444,0.7641615901362532,3.3994067423318035,0.0525,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0782,2026-07-23 01:14:38,245.32,180.7069,UBS,GOOGL,BUY,Bob Wilson,Equities,NYSE,-0.21393415291269224,0.007030659038948025,8,-0.2139341529126923,-0.06213525231235784,-0.3055933190605545,2.487682858876761,0.0523,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0781,2026-07-23 01:12:57,255.42,148.7216,Morgan Stanley,AAPL,BUY,Bob Wilson,Equities,CBOE,-0.23133379631132947,0.010824065915493609,12,-0.23133379631132953,0.11576803037707092,1.1207465598685225,3.6957807382991796,0.1871,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0780,2026-07-23 01:11:15,298.07,421.3252,Bank of America,MSFT,BUY,John Smith,Equities,CBOE,-0.13597935493051588,0.003375576205995348,8,-0.13597935493051594,-0.2335514108332179,-0.3055933190605545,2.455404414834005,0.0111,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0779,2026-07-23 01:09:20,2340623.98,1.1039,JPMorgan Chase,EURUSD,SELL,Bob Wilson,FX,NASDAQ,-0.2535779572963785,0.005199763048772579,13,-0.2535779572963786,-0.14800065444705815,1.4773315296007916,4.002991111833183,0.1506,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0778,2026-07-23 01:08:36,160.35,151.4824,Morgan Stanley,AAPL,BUY,John Smith,Equities,CME,-0.49291977291023104,0.00753854529108649,11,-0.49291977291023115,-0.03831639121234739,0.7641615901362532,3.499429472751418,0.1498,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0777,2026-07-23 01:07:04,279.27,180.8764,Morgan Stanley,GOOGL,BUY,John Smith,Equities,CBOE,-0.13493919847401517,0.007975236676587213,10,-0.13493919847401523,-0.017836428600606708,0.40757662040398396,3.056368250392582,0.0771,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0776,2026-07-23 01:05:49,2258511.73,0.0067,UBS,JPYUSD,BUY,Alice Johnson,FX,NYSE,-0.3051134202761942,0.003169293071573326,8,-0.3051134202761943,-0.2432256820019783,-0.3055933190605545,2.5229961560319496,0.0201,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0775,2026-07-23 01:04:33,3343627.8,0.0067,UBS,JPYUSD,SELL,Jane Doe,FX,NYSE,0.002181260990862246,0.003169293071573326,7,0.0021812609908622178,-0.2432256820019783,-0.6621782887928237,2.101823292317817,0.055,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0774,2026-07-23 01:03:38,3006046.41,0.0067,JPMorgan Chase,JPYUSD,SELL,John Smith,FX,NYSE,-0.09341861860703163,0.003169293071573326,12,-0.09341861860703167,-0.2432256820019783,1.1207465598685225,3.6383182353642844,0.0797,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0773,2026-07-23 01:03:06,260.6,417.7673,JPMorgan Chase,MSFT,SELL,Jane Doe,Equities,CME,-0.22352953292452263,0.005097474925490091,11,-0.22352953292452268,-0.15279776519850669,0.7641615901362532,3.3909410556474557,0.0705,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0772,2026-07-23 01:02:35,312.66,178.9001,UBS,GOOGL,BUY,Alice Johnson,Equities,CBOE,-0.05724725359308931,0.003038148487225865,7,-0.057247253593089346,-0.2493761037262095,-0.6621782887928237,2.1238103459834035,0.0423,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0771,2026-07-23 01:00:59,1004.75,148.737,Citigroup,AAPL,BUY,John Smith,Equities,CBOE,1.830454568523581,0.010721637556836217,6,1.8304545685235811,0.11096434286379417,-1.018763258525093,2.5353983186764832,0.5612,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0770,2026-07-23 00:59:25,1824496.46,1.2663,JPMorgan Chase,GBPUSD,BUY,Jane Doe,FX,CBOE,-0.30404294853503094,0.002440643349502241,10,-0.30404294853503105,-0.2773979133775989,0.40757662040398396,3.122349372418863,0.0423,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0769,2026-07-23 00:57:58,288.62,422.7549,JPMorgan Chase,MSFT,BUY,John Smith,Equities,NASDAQ,-0.158059664032287,0.006780371507348642,10,-0.15805966403228705,-0.07387324270908333,0.40757662040398396,3.0652579770651194,0.056,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0768,2026-07-23 00:56:25,204.44,179.4177,Morgan Stanley,GOOGL,BUY,Jane Doe,Equities,CME,-0.3090538506285426,0.0001537037365353997,9,-0.30905385062854274,-0.38465085979229746,0.05099165067171474,2.8236676513723773,0.085,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0767,2026-07-23 00:54:47,2812729.06,1.2691,Bank of America,GBPUSD,SELL,John Smith,FX,NYSE,-0.06665242809450493,0.00023487362777649878,8,-0.06665242809450497,-0.3808441523714248,-0.3055933190605545,2.4267314333261347,0.0771,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0766,2026-07-23 00:53:58,2289246.01,1.0993,Goldman Sachs,EURUSD,SELL,Jane Doe,FX,NASDAQ,-0.26731953357255256,0.0010110512904389318,9,-0.26731953357255267,-0.34444295454800555,0.05099165067171474,2.807231128816152,0.0384,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0765,2026-07-23 00:53:01,2406265.2,0.0067,Goldman Sachs,JPYUSD,SELL,Jane Doe,FX,CBOE,-0.2632710250476804,0.003169293071573326,8,-0.2632710250476805,-0.2432256820019783,-0.3055933190605545,2.506259197940544,0.0035,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0764,2026-07-23 00:51:13,2707450.57,1.1039,Morgan Stanley,EURUSD,BUY,John Smith,FX,NASDAQ,-0.15546634318212296,0.005199763048772579,8,-0.15546634318212302,-0.14800065444705815,-0.3055933190605545,2.463746466187481,0.0173,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0763,2026-07-23 00:50:39,2670275.86,1.2688,Morgan Stanley,GBPUSD,BUY,Alice Johnson,FX,CBOE,-0.10087214447141699,0.00047120609796138103,7,-0.10087214447141703,-0.3697606267649444,-0.6621782887928237,2.140490219617955,0.0797,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0762,2026-07-23 00:48:46,2442135.51,1.0979,JPMorgan Chase,EURUSD,BUY,John Smith,FX,NASDAQ,-0.22642763523409928,0.0002637740273146024,10,-0.22642763523409934,-0.3794887807711217,0.40757662040398396,3.090650186301834,0.0807,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0761,2026-07-23 00:47:32,2170630.55,1.0998,Bank of America,EURUSD,SELL,Jane Doe,FX,NYSE,-0.29904448088213803,0.001466346046779682,9,-0.29904448088213814,-0.32309053062398313,0.05099165067171474,2.820057696166889,0.0421,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0760,2026-07-23 00:45:57,1000000.0,1.2688,Bank of America,GBPUSD,SELL,Alice Johnson,FX,NASDAQ,-0.5021012232172983,0.00047120609796138103,8,-0.5021012232172984,-0.3697606267649444,-0.3055933190605545,2.6009818511163076,0.1165,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0759,2026-07-23 00:44:32,2620663.29,1.2665,Goldman Sachs,GBPUSD,SELL,Bob Wilson,FX,NASDAQ,-0.11278993974824958,0.0022830883693789866,8,-0.11278993974824962,-0.28478693044858583,-0.3055933190605545,2.4458009024101135,0.0204,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0758,2026-07-23 00:43:06,3285006.12,1.1025,Citigroup,EURUSD,SELL,Bob Wilson,FX,CME,-0.000993061266690725,0.003924937731018843,6,-0.0009930612666907536,-0.2077874414343038,-1.018763258525093,1.8015747058259817,0.109,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0757,2026-07-23 00:41:37,220.27,149.7972,JPMorgan Chase,AAPL,SELL,Bob Wilson,Equities,NASDAQ,-0.32804934356547255,0.003670043670565477,10,-0.32804934356547266,-0.2197414689268637,0.40757662040398396,3.1323207505273585,0.0331,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0756,2026-07-23 00:39:51,214.19,177.6442,JPMorgan Chase,GOOGL,BUY,Alice Johnson,Equities,NASDAQ,-0.2863675235069785,0.010036939372836829,9,-0.28636752350697864,0.07885335172858898,0.05099165067171474,2.817558091214642,0.0873,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0755,2026-07-23 00:39:24,2331713.42,0.0067,Bank of America,JPYUSD,SELL,Bob Wilson,FX,NASDAQ,-0.2843833890669431,0.003169293071573326,8,-0.2843833890669432,-0.2432256820019783,-0.3055933190605545,2.5147041435482493,0.01,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0754,2026-07-23 00:38:15,218.23,148.3613,Citigroup,AAPL,BUY,Bob Wilson,Equities,NYSE,-0.33366242226813125,0.013220490436549345,7,-0.33366242226813136,0.2281556025221109,-0.6621782887928237,2.237431116038217,0.2071,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0753,2026-07-23 00:36:29,3404956.12,1.095,UBS,EURUSD,BUY,John Smith,FX,CME,0.03108882274560227,0.0029044836140901848,8,0.031088822745602245,-0.25564472201182775,-0.3055933190605545,2.4133068741824677,0.0546,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0752,2026-07-23 00:35:50,138.7,419.2995,Goldman Sachs,MSFT,BUY,John Smith,Equities,NYSE,-0.508353837634142,0.0014485784012307494,8,-0.5083538376341421,-0.3239237980723977,-0.3055933190605545,2.603776108574026,0.0819,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0751,2026-07-23 00:34:30,2696661.05,1.2507,UBS,EURUSD,SELL,Alice Johnson,FX,NASDAQ,-0.15835211332958704,0.13887430351037203,7,-0.1583521133295871,6.1210710096438214,-0.6621782887928237,2.2050031363849465,0.8023,True,MEDIUM,PRICE_ANOMALY,Price 13.9% away from average
T0750,2026-07-23 00:33:46,271.72,420.1541,Morgan Stanley,MSFT,BUY,Alice Johnson,Equities,CBOE,-0.19754720094444908,0.0005866304289689362,9,-0.19754720094444914,-0.3643474538423565,0.05099165067171474,2.77919486950647,0.0555,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0749,2026-07-23 00:32:36,255.91,150.2008,JPMorgan Chase,AAPL,SELL,John Smith,Equities,NASDAQ,-0.22998555681902416,0.000985622530687409,9,-0.22998555681902422,-0.34563551310598345,0.05099165067171474,2.7922899094868154,0.034,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0748,2026-07-23 00:32:15,3963138.85,1.1009,UBS,EURUSD,BUY,Jane Doe,FX,CME,0.18038064101592372,0.0024679945107288874,6,0.18038064101592372,-0.2761151979911547,-1.018763258525093,1.8728926547595879,0.1473,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0747,2026-07-23 00:31:08,310.21,184.171,UBS,GOOGL,BUY,Alice Johnson,Equities,CME,-0.06294792040825169,0.026335151042168832,5,-0.06294792040825173,0.8432072563594876,-1.3753482282573621,1.5330797134759513,0.5762,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0746,2026-07-23 00:29:35,13058974.48,0.0067,Citigroup,JPYUSD,SELL,Alice Johnson,FX,CME,2.753476209032278,0.003169293071573326,6,2.7534762090322786,-0.2432256820019783,-1.018763258525093,2.9023412715343833,0.5291,False,LOW,NORMAL,2.75x normal quantity for JPYUSD
T0745,2026-07-23 00:27:53,3306507.55,0.0067,Bank of America,JPYUSD,SELL,Bob Wilson,FX,CME,-0.008330845232302852,0.003169293071573326,9,-0.008330845232302882,-0.2432256820019783,0.05099165067171474,2.704283126014393,0.0325,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0744,2026-07-23 00:26:02,1887037.19,1.273,Morgan Stanley,GBPUSD,SELL,John Smith,FX,CME,-0.28901958617739326,0.0028374484846273203,9,-0.2890195861773934,-0.25878853705067595,0.05099165067171474,2.816459069016345,0.0382,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0743,2026-07-23 00:24:07,2633034.38,1.0931,Bank of America,EURUSD,SELL,Bob Wilson,FX,NYSE,-0.17536973272957404,0.00463460368818447,8,-0.1753697327295741,-0.17450551110056906,-0.3055933190605545,2.4715382741982848,0.0222,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0742,2026-07-23 00:22:22,273.34,421.1599,JPMorgan Chase,MSFT,BUY,John Smith,Equities,CBOE,-0.19376200509843128,0.002981918331396693,9,-0.19376200509843133,-0.25201318686379726,0.05099165067171474,2.778399377538791,0.0112,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0741,2026-07-23 00:21:40,2111810.46,1.2689,Goldman Sachs,GBPUSD,BUY,John Smith,FX,CME,-0.23502516872302182,0.0003924286078997536,13,-0.23502516872302187,-0.3734551353004379,1.4773315296007916,3.9941277960715786,0.2067,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0740,2026-07-23 00:20:14,16010087.93,0.0067,Morgan Stanley,JPYUSD,SELL,Alice Johnson,FX,CME,3.5892038257108085,0.003169293071573326,9,3.589203825710809,-0.2432256820019783,0.05099165067171474,4.136632318205796,0.5573,False,LOW,NORMAL,3.59x normal quantity for JPYUSD
T0739,2026-07-23 00:18:29,394.63,180.5034,Bank of America,GOOGL,SELL,Bob Wilson,Equities,NYSE,0.13348077042276815,0.005896608600838484,8,0.13348077042276815,-0.11531997576569707,-0.3055933190605545,2.4551612907493587,0.1133,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0738,2026-07-23 00:17:21,294.18,150.2023,Morgan Stanley,AAPL,SELL,John Smith,Equities,NASDAQ,-0.12468530096081479,0.0009756457425063518,9,-0.12468530096081483,-0.3461034047468937,0.05099165067171474,2.7501668141070774,0.0438,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0737,2026-07-23 00:15:49,2438536.16,1.1036,Morgan Stanley,EURUSD,BUY,John Smith,FX,CBOE,-0.22739031909587196,0.004926586194968049,8,-0.227390319095872,-0.16081210880147537,-0.3055933190605545,2.492434103496839,0.0173,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0736,2026-07-23 00:14:03,1859.12,149.2484,Morgan Stanley,AAPL,SELL,John Smith,Equities,CME,4.181261456362052,0.007320217906356223,7,4.181261456362053,-0.04855551390827146,-0.6621782887928237,3.774700647916728,0.687,False,LOW,NORMAL,4.18x normal quantity for AAPL
T0735,2026-07-23 00:12:39,235.03,147.9514,JPMorgan Chase,AAPL,SELL,Bob Wilson,Equities,NYSE,-0.2874370682462364,0.015946814086787324,8,-0.2874370682462365,0.35601479159302896,-0.3055933190605545,2.5197588715245307,0.239,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0734,2026-07-23 00:11:51,300.79,420.6133,UBS,MSFT,SELL,Alice Johnson,Equities,NASDAQ,-0.12962396437423881,0.001680203907587699,9,-0.12962396437423887,-0.3130610197634631,0.05099165067171474,2.7523536469219714,0.0402,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0733,2026-07-23 00:11:02,346.31,147.0883,Goldman Sachs,AAPL,BUY,Jane Doe,Equities,NYSE,0.018750871965457834,0.021687458006085802,13,0.01875087196545781,0.6252396417689537,1.4773315296007916,3.914006586188009,0.55,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0732,2026-07-23 00:10:27,2187531.02,1.2698,JPMorgan Chase,GBPUSD,SELL,Bob Wilson,FX,CME,-0.21683578380853097,0.00031656880265506804,7,-0.21683578380853102,-0.37701281018647587,-0.6621782887928237,2.186829284164209,0.0867,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0731,2026-07-23 00:09:45,16549120.77,1.0981,JPMorgan Chase,EURUSD,BUY,John Smith,FX,CME,3.546633347462415,8.165612477838323e-05,6,3.5466333474624157,-0.38802975034072684,-1.018763258525093,3.2186778358223993,0.6297,False,LOW,NORMAL,3.55x normal quantity for EURUSD
T0730,2026-07-23 00:08:14,3860055.77,1.2687,Citigroup,GBPUSD,SELL,Jane Doe,FX,NYSE,0.18493351711532102,0.0005499835880230084,7,0.18493351711532102,-0.3660661182294509,-0.6621782887928237,2.1741384019225354,0.1678,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0729,2026-07-23 00:07:24,2844835.44,1.0994,Goldman Sachs,EURUSD,BUY,John Smith,FX,NYSE,-0.11872132055282779,0.0011021102417070414,13,-0.11872132055282783,-0.340172469763203,1.4773315296007916,3.9478191612936433,0.1867,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0728,2026-07-23 00:06:13,2540063.11,1.265,Citigroup,GBPUSD,BUY,Jane Doe,FX,NYSE,-0.13215149357454525,0.0034647507203035724,6,-0.1321514935745453,-0.22936930241617526,-1.018763258525093,1.853900022645909,0.0608,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0727,2026-07-23 00:05:00,1859067.86,0.0067,Bank of America,JPYUSD,BUY,John Smith,FX,NASDAQ,-0.41823217329192414,0.003169293071573326,9,-0.41823217329192425,-0.2432256820019783,0.05099165067171474,2.8682436572382413,0.0324,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0726,2026-07-23 00:03:14,1925642.51,1.0999,UBS,EURUSD,BUY,Jane Doe,FX,NASDAQ,-0.36456909850347186,0.0015574049980477916,9,-0.36456909850347197,-0.31882004583918055,0.05099165067171474,2.846294860900803,0.0474,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0725,2026-07-23 00:02:01,3503519.05,1.1012,UBS,EURUSD,SELL,Jane Doe,FX,NASDAQ,0.057450510850410474,0.0027411713645332163,8,0.057450510850410454,-0.2633037436367469,-0.3055933190605545,2.423802555749524,0.0589,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0724,2026-07-23 00:00:12,3746557.56,0.0067,Citigroup,JPYUSD,SELL,Alice Johnson,FX,NYSE,0.11628718532042419,0.003169293071573326,5,0.11628718532042417,-0.2432256820019783,-1.3753482282573621,1.5474656620496416,0.1455,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0723,2026-07-22 23:58:48,2977116.61,0.0067,JPMorgan Chase,JPYUSD,SELL,Jane Doe,FX,CBOE,-0.10161126630242497,0.003169293071573326,7,-0.10161126630242501,-0.2432256820019783,-0.6621782887928237,2.141595294442442,0.0293,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0722,2026-07-22 23:56:51,204.43,419.5386,Goldman Sachs,MSFT,SELL,John Smith,Equities,NYSE,-0.3547730209929338,0.0008791676461398976,17,-0.3547730209929339,-0.3506280367227943,2.9036714085298687,5.2421729586910155,0.5915,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0721,2026-07-22 23:55:43,281.92,419.2981,Goldman Sachs,MSFT,BUY,Alice Johnson,Equities,CME,-0.1737144863584104,0.001451912466714454,16,-0.17371448635841047,-0.3237674369928837,2.5470864387975993,4.869921368283379,0.469,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0720,2026-07-22 23:55:13,199.28,178.4241,UBS,GOOGL,BUY,Jane Doe,Equities,NYSE,-0.3210601529821089,0.005690767693811437,7,-0.321060152982109,-0.12497350734394645,-0.6621782887928237,2.230131291500987,0.0606,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0719,2026-07-22 23:54:03,340.91,418.343,Bank of America,MSFT,SELL,Bob Wilson,Equities,CBOE,-0.0358819536691533,0.0037264595691291805,9,-0.03588195366915334,-0.21709567482225225,0.05099165067171474,2.7154707193384,0.048,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0718,2026-07-22 23:52:41,185.27,177.663,Goldman Sachs,GOOGL,SELL,Jane Doe,Equities,CME,-0.3536586599537102,0.009932172059635556,15,-0.3536586599537103,0.07393997187147469,2.19050146906533,4.644443115599374,0.4687,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0717,2026-07-22 23:52:00,3951010.92,1.2659,JPMorgan Chase,GBPUSD,BUY,Bob Wilson,FX,CME,0.20678251338932177,0.002755753309748751,7,0.20678251338932177,-0.2626198792356249,-0.6621782887928237,2.1835397313486533,0.1344,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0716,2026-07-22 23:50:19,3354666.65,0.0067,Morgan Stanley,JPYUSD,BUY,Bob Wilson,FX,NASDAQ,0.005307359650800878,0.003169293071573326,9,0.00530735965080085,-0.2432256820019783,0.05099165067171474,2.703073731781792,0.0419,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
T0715,2026-07-22 23:48:33,13408068.45,0.0067,JPMorgan Chase,JPYUSD,SELL,John Smith,FX,NYSE,2.85233634317756,0.003169293071573326,6,2.8523363431775604,-0.2432256820019783,-1.018763258525093,2.941885325192496,0.5449,False,LOW,NORMAL,2.85x normal quantity for JPYUSD
T0714,2026-07-22 23:47:55,1284160.39,1.0989,Bank of America,EURUSD,BUY,Jane Doe,FX,CME,-0.5361402112154336,0.0006468154853664935,9,-0.5361402112154338,-0.3615248936872159,0.05099165067171474,2.914650129131783,0.1311,False,LOW,NORMAL,Multi-factor anomaly (risk score > threshold)
